FlightNumber,Date,Outcome,Serial,BoosterName,Flights,Reused,ReusedCount,Block,Legs,GridFins,PayloadMass,FinalOrbit,LaunchPad,LandPad,Latitude,Longitude,Failures
1,2010-06-04,None None,B0003,Falcon 9,1,False,0,1.0,False,False,6123.547647058824,LEO,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
2,2012-05-22,None None,B0005,Falcon 9,1,False,0,1.0,False,False,525.0,LEO,CCSFS SLC 40,,28.5618571,-80.577366,
3,2013-03-01,None None,B0007,Falcon 9,1,False,0,1.0,False,False,677.0,ISS,CCSFS SLC 40,,28.5618571,-80.577366,
4,2013-09-29,False Ocean,B1003,Falcon 9,1,False,0,1.0,False,False,500.0,PO,VAFB SLC 4E,,34.632093,-120.610829,"First flight of Falcon 9 v1.1 upgrade, first Spacex flight from Vandenberg"
5,2013-12-03,None None,B1004,Falcon 9,1,False,0,1.0,False,False,3170.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,
6,2014-01-06,None None,B1005,Falcon 9,1,False,0,1.0,False,False,3325.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,
7,2014-04-18,True Ocean,B1006,Falcon 9,1,False,0,1.0,True,False,2296.0,ISS,CCSFS SLC 40,,28.5618571,-80.577366,Broke up after sucessful water landing
8,2014-07-14,True Ocean,B1007,Falcon 9,1,False,0,1.0,True,False,1316.0,LEO,CCSFS SLC 40,,28.5618571,-80.577366,Broke up after sucessful water landing
9,2014-08-05,None None,B1008,Falcon 9,1,False,0,1.0,False,False,4535.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,
10,2014-09-07,None None,B1011,Falcon 9,1,False,0,1.0,False,False,4428.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,
11,2014-09-21,False Ocean,B1010,Falcon 9,1,False,0,1.0,False,False,2216.0,ISS,CCSFS SLC 40,,28.5618571,-80.577366,Broke up after sucessful water landing
12,2015-01-10,False ASDS,B1012,Falcon 9,1,False,0,1.0,True,True,2395.0,ISS,CCSFS SLC 40,5e9e3032383ecb761634e7cb,28.5618571,-80.577366,"Destroyed on impact with droneship, grid fin hydraulic fluid depleted"
13,2015-02-11,True Ocean,B1013,Falcon 9,1,False,0,1.0,True,True,570.0,ES-L1,CCSFS SLC 40,,28.5618571,-80.577366,Broke up after sucessful water landing
14,2015-04-14,False ASDS,B1015,Falcon 9,1,False,0,1.0,True,True,1898.0,ISS,CCSFS SLC 40,5e9e3032383ecb761634e7cb,28.5618571,-80.577366,Destroyed on impact with droneship due to excess lateral velocity - throttle stiction
15,2015-04-27,None None,B1016,Falcon 9,1,False,0,1.0,False,False,4707.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,
16,2015-06-28,None ASDS,B1018,Falcon 9,1,False,0,1.0,True,True,2477.0,ISS,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,RUD at T + 139s - second stage overpressure event due to defective COPV strut heim joint
17,2015-12-22,True RTLS,B1019,Falcon 9,1,False,0,1.0,True,True,2034.0,LEO,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Retired; permanently displayed at Hawthorne headquarters. 
18,2016-01-17,False ASDS,B1017,Falcon 9,1,False,0,1.0,True,True,553.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Destroyed after drone ship landing due to landing leg failure
19,2016-03-04,False ASDS,B1020,Falcon 9,1,False,0,1.0,True,True,5271.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,"Destroyed on Impact with DroneShip (OCISLY) - Excess Velocity, Possible Fuel Exhaustion"
20,2016-04-08,True ASDS,B1021,Falcon 9,1,False,1,2.0,True,True,3136.0,ISS,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Retired; stored in Hangar E at CCAFS until put on permanent display 
21,2016-05-06,True ASDS,B1022,Falcon 9,1,False,0,2.0,True,True,4696.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Removed from active fleet for Î” Qualification Testing. Retired after eight to ten test cycles.  Currently partially disassembled at McGregor.
22,2016-05-27,True ASDS,B1023,Falcon 9,1,False,1,2.0,True,True,3100.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,*At LZ1 as 2018/02/06 
23,2016-07-18,True RTLS,B1025,Falcon 9,1,False,1,2.0,True,True,2257.0,ISS,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,*At LZ2 as 2018/02/06 
24,2016-08-14,True ASDS,B1026,Falcon 9,1,False,0,2.0,True,True,4600.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Permanently scrapped.  
25,2016-09-01,None ASDS,B1028,Falcon 9,1,False,0,3.0,True,True,5500.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,---
26,2017-01-14,True ASDS,B1029,Falcon 9,1,False,1,3.0,True,True,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Will be given to KSC Visitors Center. 
27,2017-02-19,True RTLS,B1031,Falcon 9,1,False,1,3.0,True,True,2490.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,28.6080585,-80.6039558,"Stored outside at McGregor, partially disassembled (missing engines). "
28,2017-03-16,None None,B1030,Falcon 9,1,False,0,3.0,False,False,5600.0,GTO,KSC LC 39A,,28.6080585,-80.6039558,Stage Expended
29,2017-03-30,True ASDS,B1021,Falcon 9,2,True,1,2.0,True,True,5300.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Retired; stored in Hangar E at CCAFS until put on permanent display 
30,2017-05-01,True RTLS,B1032,Falcon 9,1,False,1,3.0,True,True,6123.547647058824,LEO,KSC LC 39A,5e9e3032383ecb267a34e7c7,28.6080585,-80.6039558,"Survived water landing, SpaceX couldn't tug it back to port, so they hired a company to destroy it.  "
31,2017-05-15,None None,B1034,Falcon 9,1,False,0,3.0,False,False,6070.0,GTO,KSC LC 39A,,28.6080585,-80.6039558,Stage Expended
32,2017-06-03,True RTLS,B1035,Falcon 9,1,False,1,3.0,True,True,2708.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,28.6080585,-80.6039558,Retired; permanently displayed at Space Center Houston. 
33,2017-06-23,True ASDS,B1029,Falcon 9,2,True,1,3.0,True,True,3669.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Will be given to KSC Visitors Center. 
34,2017-06-25,True ASDS,B1036,Falcon 9,1,False,1,3.0,True,True,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Broke Up After Successful Water Landing
35,2017-07-05,None None,B1037,Falcon 9,1,False,0,3.0,False,False,6761.0,GTO,KSC LC 39A,,28.6080585,-80.6039558,Stage Expended
36,2017-08-14,True RTLS,B1039,Falcon 9,1,False,1,4.0,True,True,2910.0,ISS,KSC LC 39A,5e9e3032383ecb267a34e7c7,28.6080585,-80.6039558,Stage Expended
37,2017-08-24,True ASDS,B1038,Falcon 9,1,False,1,3.0,True,True,475.0,SSO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Stage Expended
38,2017-09-07,True RTLS,B1040,Falcon 9,1,False,1,4.0,True,True,4990.0,LEO,KSC LC 39A,5e9e3032383ecb267a34e7c7,28.6080585,-80.6039558,Stage Expended
39,2017-10-09,True ASDS,B1041,Falcon 9,1,False,1,4.0,True,True,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Stage Expended
40,2017-10-11,True ASDS,B1031,Falcon 9,2,True,1,3.0,True,True,5200.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,"Stored outside at McGregor, partially disassembled (missing engines). "
41,2017-10-30,True ASDS,B1042,Falcon 9,1,False,0,4.0,True,True,3700.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Retired. 
42,2017-12-15,True RTLS,B1035,Falcon 9,2,True,1,3.0,True,True,2205.0,ISS,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Retired; permanently displayed at Space Center Houston. 
43,2017-12-23,True Ocean,B1036,Falcon 9,2,True,1,3.0,False,True,9600.0,PO,VAFB SLC 4E,,34.632093,-120.610829,Broke Up After Successful Water Landing
44,2018-01-08,True RTLS,B1043,Falcon 9,1,False,1,4.0,True,True,6123.547647058824,LEO,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Stage Expended
45,2018-01-31,True Ocean,B1032,Falcon 9,2,True,1,3.0,True,True,4230.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,"Survived water landing, SpaceX couldn't tug it back to port, so they hired a company to destroy it.  "
46,2018-03-06,None None,B1044,Falcon 9,1,False,0,4.0,True,True,6092.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
47,2018-03-30,None None,B1041,Falcon 9,2,True,1,4.0,True,True,9600.0,PO,VAFB SLC 4E,,34.632093,-120.610829,Stage Expended
48,2018-04-02,None None,B1039,Falcon 9,2,True,1,4.0,True,True,2760.0,ISS,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
49,2018-04-18,True ASDS,B1045,Falcon 9,1,False,1,4.0,True,True,350.0,HEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
50,2018-05-11,True ASDS,B1046,Falcon 9,1,False,3,5.0,True,True,3750.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Stage Expended
51,2018-06-04,None None,B1040,Falcon 9,2,True,1,4.0,False,False,5383.85,GTO,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
52,2018-06-29,None None,B1045,Falcon 9,2,True,1,4.0,False,False,2410.0,ISS,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
53,2018-07-22,True ASDS,B1047,Falcon 9,1,False,2,5.0,True,True,7076.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
54,2018-07-25,True ASDS,B1048,Falcon 9,1,False,4,5.0,True,True,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Landing burn not performed after premature engine shutdown during ascent
55,2018-08-07,True ASDS,B1046,Falcon 9,2,True,3,5.0,True,True,5800.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
56,2018-09-10,True ASDS,B1049,Falcon 9,1,False,9,5.0,True,True,7060.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
57,2018-10-08,True RTLS,B1048,Falcon 9,2,True,4,5.0,True,True,2800.0,SSO,VAFB SLC 4E,5e9e3032383ecb554034e7c9,34.632093,-120.610829,Landing burn not performed after premature engine shutdown during ascent
58,2018-11-15,True ASDS,B1047,Falcon 9,2,True,2,5.0,True,True,3000.0,GTO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Stage Expended
59,2018-12-03,True ASDS,B1046,Falcon 9,3,True,3,5.0,True,True,4000.0,SSO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Stage Expended
60,2018-12-05,False RTLS,B1050,Falcon 9,1,False,0,5.0,True,True,2573.0,ISS,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Towed to Port of Canaveral; cannibalized for parts to build Starhopper. 
61,2018-12-23,None None,B1054,Falcon 9,1,False,0,5.0,False,False,4400.0,MEO,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
62,2019-01-11,True ASDS,B1049,Falcon 9,2,True,9,5.0,True,True,9600.0,PO,VAFB SLC 4E,5e9e3033383ecbb9e534e7cc,34.632093,-120.610829,Stage Expended
63,2019-03-02,True ASDS,B1051,Falcon 9,1,False,12,5.0,True,True,12259.0,ISS,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Stage Expended
64,2019-05-04,True ASDS,B1056,Falcon 9,1,False,3,5.0,True,True,2482.0,ISS,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Missed the droneship and made successful water landing; apparently scuttled at sea afterward. 
65,2019-05-24,True ASDS,B1049,Falcon 9,3,True,9,5.0,True,True,13200.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
66,2019-06-12,True RTLS,B1051,Falcon 9,2,True,12,5.0,True,True,1425.0,SSO,VAFB SLC 4E,5e9e3032383ecb554034e7c9,34.632093,-120.610829,Stage Expended
67,2019-07-25,True RTLS,B1056,Falcon 9,2,True,3,5.0,True,True,2227.7,ISS,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Missed the droneship and made successful water landing; apparently scuttled at sea afterward. 
68,2019-08-06,None None,B1047,Falcon 9,3,True,2,5.0,False,False,6500.0,GTO,CCSFS SLC 40,,28.5618571,-80.577366,Stage Expended
69,2019-11-11,True ASDS,B1048,Falcon 9,4,True,4,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Landing burn not performed after premature engine shutdown during ascent
70,2019-12-05,True ASDS,B1059,Falcon 9,1,False,5,5.0,True,True,5000.0,ISS,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Exploded upon ocean impact a safe distance from OCISLY
71,2019-12-17,True ASDS,B1056,Falcon 9,3,True,3,5.0,True,True,6800.0,GTO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Missed the droneship and made successful water landing; apparently scuttled at sea afterward. 
72,2020-01-07,True ASDS,B1049,Falcon 9,4,True,9,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
73,2020-01-19,None None,B1046,Falcon 9,4,True,3,5.0,False,False,6123.547647058824,SO,KSC LC 39A,,28.6080585,-80.6039558,Stage Expended
74,2020-01-29,True ASDS,B1051,Falcon 9,3,True,12,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
75,2020-02-17,False ASDS,B1056,Falcon 9,4,True,3,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Missed the droneship and made successful water landing; apparently scuttled at sea afterward. 
76,2020-03-07,True RTLS,B1059,Falcon 9,2,True,5,5.0,True,True,1977.0,ISS,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Exploded upon ocean impact a safe distance from OCISLY
77,2020-03-18,False ASDS,B1048,Falcon 9,5,True,4,5.0,True,True,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Landing burn not performed after premature engine shutdown during ascent
78,2020-04-22,True ASDS,B1051,Falcon 9,4,True,12,5.0,True,True,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Stage Expended
79,2020-05-30,True ASDS,B1058,Falcon 9,1,False,13,5.0,True,True,9525.0,ISS,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,"Landed on ASOG as of Sep 11, 2022"
80,2020-06-04,True ASDS,B1049,Falcon 9,5,True,9,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3033383ecbb9e534e7cc,28.5618571,-80.577366,Stage Expended
81,2020-06-13,True ASDS,B1059,Falcon 9,3,True,5,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Exploded upon ocean impact a safe distance from OCISLY
82,2020-06-30,True ASDS,B1060,Falcon 9,1,False,12,5.0,True,True,3880.0,MEO,CCSFS SLC 40,5e9e3033383ecbb9e534e7cc,28.5618571,-80.577366,"Landed on ASOG as of Oct 8, 2022."
83,2020-07-20,True ASDS,B1058,Falcon 9,2,True,13,5.0,True,True,6123.547647058824,GEO,CCSFS SLC 40,5e9e3033383ecbb9e534e7cc,28.5618571,-80.577366,"Landed on ASOG as of Sep 11, 2022"
84,2020-08-18,True ASDS,B1049,Falcon 9,6,True,9,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,Stage Expended
85,2020-08-30,True RTLS,B1059,Falcon 9,4,True,5,5.0,True,True,1600.0,SSO,CCSFS SLC 40,5e9e3032383ecb267a34e7c7,28.5618571,-80.577366,Exploded upon ocean impact a safe distance from OCISLY
86,2020-09-03,True ASDS,B1060,Falcon 9,2,True,12,5.0,True,True,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,"Landed on ASOG as of Oct 8, 2022."
87,2020-10-06,True ASDS,B1058,Falcon 9,3,True,13,5.0,True,True,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,"Landed on ASOG as of Sep 11, 2022"
88,2020-10-18,True ASDS,B1051,Falcon 9,6,True,12,5.0,True,True,15600.0,VLEO,KSC LC 39A,5e9e3032383ecb6bb234e7ca,28.6080585,-80.6039558,Stage Expended
89,2020-10-24,True ASDS,B1060,Falcon 9,3,True,12,5.0,True,True,15600.0,VLEO,CCSFS SLC 40,5e9e3033383ecbb9e534e7cc,28.5618571,-80.577366,"Landed on ASOG as of Oct 8, 2022."
90,2020-11-05,True ASDS,B1062,Falcon 9,1,False,8,5.0,True,True,3681.0,MEO,CCSFS SLC 40,5e9e3032383ecb6bb234e7ca,28.5618571,-80.577366,"Landed on ASOG as of Oct 20, 2022."
